-41.6291, 7.8788
-41.7291, 7.8788
-41.8291, 7.77881
-41.9291, 7.77881
-42.0291, 7.6788
-42.1291, 7.6788
-42.2291, 7.57881
-42.3291, 7.47881
-42.4291, 7.47881
-42.5291, 7.3788
-42.6291, 7.3788
-42.7291, 7.27881
-42.8291, 7.27881
-42.9291, 7.1788
-43.0291, 7.1788
-43.1291, 7.07881
-43.2291, 7.07881
-43.3291, 6.97881
-43.4291, 6.97881
-43.5291, 6.8788
-43.6291, 6.77881
-43.7291, 6.77881
-43.8291, 6.6788
-43.9291, 6.6788
-44.0291, 6.57881
-44.1291, 6.47881
-44.2291, 6.47881
-44.3291, 6.3788
-44.4291, 6.3788
-44.5291, 6.27881
-44.6291, 6.1788
-44.7291, 6.1788
-44.8291, 6.07881
-44.9291, 5.97881
-45.0291, 5.97881
-45.1291, 5.8788
-45.2291, 5.77881
-45.3291, 5.6788
-45.4291, 5.6788
-45.5291, 5.5788
-45.6291, 5.47881
-45.7291, 5.47881
-45.8291, 5.37881
-45.9291, 5.2788
-46.0291, 5.1788
-46.1291, 5.1788
-46.2291, 5.0788
-46.3291, 4.97881
-46.4291, 4.87881
-46.5291, 4.87881
-46.6291, 4.7788
-46.7291, 4.6788
-46.8291, 4.5788
-46.9291, 4.5788
-47.0291, 4.47881
-47.1291, 4.37881
-47.2291, 4.2788
-47.3291, 4.1788
-47.4291, 4.1788
-47.5291, 4.0788
-47.6291, 3.97881
-47.7291, 3.87881
-47.8291, 3.7788
-47.9291, 3.7788
-48.0291, 3.6788
-48.1291, 3.5788
-48.2291, 3.47881
-48.3291, 3.37881
-48.4291, 3.37881
-48.5291, 3.2788
-48.6291, 3.1788
-48.7291, 3.0788
-48.8291, 2.97881
-48.9291, 2.87881
-49.0291, 2.7788
-49.1291, 2.7788
-49.2291, 2.6788
-49.3291, 2.5788
-49.4291, 2.47881
-49.5291, 2.37881
-49.6291, 2.2788
-49.7291, 2.1788
-49.8291, 2.0788
-49.9291, 1.97881
-50.0291, 1.87881
-50.1291, 1.7788
-50.2291, 1.6788
-50.3291, 1.5788
-50.4291, 1.47881
-50.5291, 1.37881
-50.6291, 1.2788
-50.7291, 1.1788
-50.7291, 1.0788
-50.8291, 0.978806
-50.9291, 0.878807
-51.0291, 0.778801
-51.1291, 0.678802
-51.2291, 0.578804
-51.3291, 0.478806
-51.4291, 0.378807
-51.5291, 0.278801
-51.5291, 0.178802
-51.6291, 0.078804
-51.7291, -0.0211945
-51.8291, -0.121193
-51.9291, -0.221199
-52.0291, -0.321198
-52.1291, -0.421196
-52.1291, -0.521194
-52.2291, -0.621193
-52.3291, -0.721199
-52.4291, -0.821198
-52.5291, -0.921196
-52.6291, -1.02119
-52.6291, -1.12119
-52.7291, -1.2212
-52.8291, -1.3212
-52.9291, -1.4212
-53.0291, -1.52119
-53.0291, -1.62119
-53.1291, -1.7212
-53.2291, -1.8212
-53.3291, -1.9212
-53.4291, -2.02119
-53.4291, -2.12119
-53.5291, -2.2212
-53.6291, -2.3212
-53.7291, -2.4212
-53.7291, -2.52119
-53.8291, -2.62119
-53.9291, -2.7212
-54.0291, -2.8212
-54.0291, -2.9212
-54.1291, -3.02119
-54.2291, -3.12119
-54.2291, -3.2212
-54.3291, -3.3212
-54.4291, -3.4212
-54.4291, -3.52119
-54.5291, -3.62119
-54.6291, -3.7212
-54.6291, -3.8212
-54.7291, -3.9212
-54.8291, -4.02119
-54.8291, -4.12119
-54.9291, -4.2212
-55.0291, -4.3212
-55.0291, -4.4212
-55.1291, -4.52119
-55.2291, -4.62119
-55.2291, -4.7212
-55.3291, -4.8212
-55.3291, -4.9212
-55.4291, -5.02119
-55.4291, -5.12119
-55.5291, -5.2212
-55.6291, -5.3212
-55.6291, -5.4212
-55.7291, -5.52119
-55.7291, -5.62119
-55.8291, -5.7212
-55.8291, -5.8212
-55.9291, -5.9212
-55.9291, -6.02119
-56.0291, -6.12119
-56.0291, -6.2212
-56.1291, -6.3212
-56.1291, -6.4212
-56.2291, -6.52119
-56.2291, -6.62119
-56.3291, -6.7212
-56.3291, -6.8212
-56.4291, -6.9212
-56.4291, -7.02119
-56.5291, -7.12119
-56.5291, -7.2212
-56.6291, -7.3212
-56.6291, -7.4212
-56.7291, -7.52119
-56.7291, -7.62119
-56.8291, -7.7212
-56.8291, -7.8212
-56.9291, -7.9212
-56.9291, -8.02119
-57.0291, -8.12119
-57.0291, -8.2212
-57.1291, -8.3212
-57.1291, -8.4212
-57.2291, -8.52119
-57.2291, -8.62119
-57.3291, -8.7212
-57.3291, -8.8212
-57.4291, -8.9212
-57.4291, -9.02119
-57.5291, -9.12119
-57.5291, -9.2212
-57.6291, -9.3212
-57.6291, -9.4212
-57.7291, -9.52119
-57.7291, -9.62119
-57.8291, -9.7212
-57.8291, -9.8212
-57.9291, -9.9212
-57.9291, -10.0212
-58.0291, -10.1212
-58.0291, -10.2212
-58.1291, -10.3212
-58.1291, -10.4212
-58.2291, -10.5212
-58.2291, -10.6212
-58.3291, -10.7212
-58.3291, -10.8212
-58.4291, -10.9212
-58.4291, -11.0212
-58.5291, -11.1212
-58.5291, -11.2212
-58.6291, -11.3212
-58.6291, -11.4212
-58.6291, -11.5212
-58.7291, -11.6212
-58.7291, -11.7212
-58.8291, -11.8212
-58.8291, -11.9212
-58.9291, -12.0212
-58.9291, -12.1212
-59.0291, -12.2212
-59.0291, -12.3212
-59.1291, -12.4212
-59.1291, -12.5212
-59.2291, -12.6212
-59.2291, -12.7212
-59.3291, -12.8212
-59.3291, -12.9212
-59.4291, -13.0212
-59.4291, -13.1212
-59.4291, -13.2212
-59.5291, -13.3212
-59.5291, -13.4212
-59.6291, -13.5212
-59.6291, -13.6212
-59.7291, -13.7212
-59.7291, -13.8212
-59.8291, -13.9212
-59.8291, -14.0212
-59.9291, -14.1212
-59.9291, -14.2212
-60.0291, -14.3212
-60.0291, -14.4212
-60.1291, -14.5212
-60.1291, -14.6212
-60.2291, -14.7212
-60.2291, -14.8212
-60.3291, -14.9212
-60.3291, -15.0212
-60.4291, -15.1212
-60.4291, -15.2212
-60.5291, -15.3212
-60.5291, -15.4212
-60.6291, -15.5212
-60.6291, -15.6212
-60.7291, -15.7212
-60.7291, -15.8212
-60.8291, -15.9212
-60.8291, -16.0212
-60.9291, -16.1212
-60.9291, -16.2212
-61.0291, -16.3212
-61.0291, -16.4212
-61.1291, -16.5212
-61.1291, -16.6212
-61.2291, -16.7212
-61.2291, -16.8212
-61.3291, -16.9212
-61.3291, -17.0212
-61.4291, -17.1212
-61.4291, -17.2212
-61.5291, -17.3212
-61.5291, -17.4212
-61.6291, -17.5212
-61.6291, -17.6212
-61.7291, -17.7212
-61.7291, -17.8212
-61.8291, -17.9212
-61.8291, -18.0212
-61.9291, -18.1212
-61.9291, -18.2212
-62.0291, -18.3212
-62.0291, -18.4212
-62.1291, -18.5212
-62.1291, -18.6212
-62.2291, -18.7212
-62.2291, -18.8212
-62.2291, -18.9212
-62.3291, -19.0212
-62.3291, -19.1212
-62.4291, -19.2212
-62.4291, -19.3212
-62.5291, -19.4212
-62.5291, -19.5212
-62.6291, -19.6212
-62.6291, -19.7212
-62.7291, -19.8212
-62.7291, -19.9212
-62.8291, -20.0212
-62.8291, -20.1212
-62.9291, -20.2212
-62.9291, -20.3212
-63.0291, -20.4212
-63.0291, -20.5212
-63.1291, -20.6212
-63.1291, -20.7212
-63.2291, -20.8212
-63.2291, -20.9212
-63.3291, -21.0212
-63.3291, -21.1212
-63.4291, -21.2212
-63.4291, -21.3212
-63.4291, -21.4212
-63.5291, -21.5212
-63.5291, -21.6212
-63.6291, -21.7212
-63.6291, -21.8212
-63.7291, -21.9212
-63.7291, -22.0212
-63.8291, -22.1212
-63.8291, -22.2212
-63.9291, -22.3212
-63.9291, -22.4212
-64.0291, -22.5212
-64.0291, -22.6212
-64.1291, -22.7212
-64.1291, -22.8212
-64.2291, -22.9212
-64.3291, -23.0212
-64.3291, -23.1212
-64.4291, -23.2212
-64.4291, -23.3212
-64.5291, -23.4212
-64.5291, -23.5212
-64.6291, -23.6212
-64.6291, -23.7212
-64.7291, -23.8212
-64.7291, -23.9212
-64.8291, -24.0212
-64.8291, -24.1212
-64.9291, -24.2212
-64.9291, -24.3212
-65.0291, -24.4212
-65.0291, -24.5212
-65.1291, -24.6212
-65.1291, -24.7212
-65.2291, -24.8212
-65.2291, -24.9212
-65.3291, -25.0212
-65.3291, -25.1212
-65.4291, -25.2212
-65.4291, -25.3212
-65.5291, -25.4212
-65.5291, -25.5212
-65.6291, -25.6212
-65.6291, -25.7212
-65.7291, -25.8212
-65.7291, -25.9212
-65.8291, -26.0212
-65.8291, -26.1212
-65.9291, -26.2212
-65.9291, -26.3212
-66.0291, -26.4212
-66.0291, -26.5212
-66.1291, -26.6212
-66.1291, -26.7212
-66.2291, -26.8212
-66.2291, -26.9212
-66.3291, -27.0212
-66.3291, -27.1212
-66.4291, -27.2212
-66.4291, -27.3212
-66.5291, -27.4212
-66.5291, -27.5212
-66.5291, -27.6212
-66.6291, -27.7212
-66.6291, -27.8212
-66.7291, -27.9212
-66.7291, -28.0212
-66.8291, -28.1212
-66.8291, -28.2212
-66.9291, -28.3212
-66.9291, -28.4212
-67.0291, -28.5212
-67.0291, -28.6212
-67.1291, -28.7212
-67.1291, -28.8212
-67.2291, -28.9212
-67.2291, -29.0212
-67.2291, -29.1212
-67.3291, -29.2212
-67.3291, -29.3212
-67.4291, -29.4212
-67.4291, -29.5212
-67.5291, -29.6212
-67.5291, -29.7212
-67.6291, -29.8212
-67.6291, -29.9212
-67.7291, -30.0212
-67.7291, -30.1212
-67.7291, -30.2212
-67.8291, -30.3212
-67.8291, -30.4212
-67.9291, -30.5212
-67.9291, -30.6212
-68.0291, -30.7212
-68.0291, -30.8212
-68.1291, -30.9212
-68.1291, -31.0212
-68.2291, -31.1212
-68.2291, -31.2212
-68.3291, -31.3212
-68.3291, -31.4212
-68.4291, -31.5212
-68.4291, -31.6212
-68.5291, -31.7212
-68.5291, -31.8212
-68.6291, -31.9212
-68.6291, -32.0212
-68.7291, -32.1212
-68.7291, -32.2212
-68.8291, -32.3212
-68.8291, -32.4212
-68.9291, -32.5212
-68.9291, -32.6212
-69.0291, -32.7212
-69.0291, -32.8212
-69.1291, -32.9212
-69.1291, -33.0212
-69.2291, -33.1212
-69.2291, -33.2212
-69.3291, -33.3212
-69.3291, -33.4212
-69.4291, -33.5212
-69.4291, -33.6212
-69.4291, -33.7212
-69.5291, -33.8212
-69.5291, -33.9212
-69.6291, -34.0212
-69.6291, -34.1212
-69.7291, -34.2212
-69.8291, -34.3212
-69.8291, -34.4212
-69.8291, -34.5212
-69.9291, -34.6212
-69.9291, -34.7212
-70.0291, -34.8212
-70.0291, -34.9212
-70.1291, -35.0212
-70.1291, -35.1212
-70.2291, -35.2212
-70.2291, -35.3212
-70.3291, -35.4212
-70.3291, -35.5212
-70.4291, -35.6212
-70.4291, -35.7212
-70.5291, -35.8212
-70.5291, -35.9212
-70.6291, -36.0212
-70.6291, -36.1212
-70.7291, -36.2212
-70.7291, -36.3212
-70.7291, -36.4212
-70.8291, -36.5212
-70.8291, -36.6212
-70.9291, -36.7212
-70.9291, -36.8212
-71.0291, -36.9212
-71.1291, -37.0212
-71.1291, -37.1212
-71.2291, -37.2212
-71.2291, -37.3212
-71.3291, -37.4212
-71.3291, -37.5212
-71.4291, -37.6212
-71.4291, -37.7212
-71.5291, -37.8212
-71.5291, -37.9212
-71.6291, -38.0212
-71.6291, -38.1212
-71.7291, -38.2212
-71.7291, -38.3212
-71.8291, -38.4212
-71.8291, -38.5212
-71.9291, -38.6212
-71.9291, -38.7212
-71.9291, -38.8212
-72.0291, -38.9212
-72.0291, -39.0212
-72.1291, -39.1212
-72.1291, -39.2212
-72.2291, -39.3212
-72.2291, -39.4212
-72.3291, -39.5212
-72.3291, -39.6212
-72.4291, -39.7212
-72.4291, -39.8212
-72.5291, -39.9212
-72.5291, -40.0212
-72.6291, -40.1212
-72.6291, -40.2212
-72.6291, -40.3212
-72.7291, -40.4212
-72.7291, -40.5212
-72.8291, -40.6212
-72.8291, -40.7212
-72.9291, -40.8212
-72.9291, -40.9212
-73.0291, -41.0212
-73.0291, -41.1212
-73.1291, -41.2212
-73.1291, -41.3212
-73.1291, -41.4212
-73.2291, -41.5212
-73.2291, -41.6212
-73.3291, -41.7212
-73.3291, -41.8212
-73.4291, -41.9212
-73.4291, -42.0212
-73.5291, -42.1212
-73.5291, -42.2212
-73.6291, -42.3212
-73.6291, -42.4212
-73.7291, -42.5212
-73.7291, -42.6212
-73.8291, -42.7212
-73.8291, -42.8212
-73.9291, -42.9212
-73.9291, -43.0212
-74.0291, -43.1212
-74.0291, -43.2212
-74.1291, -43.3212
-74.1291, -43.4212
-74.2291, -43.5212
-74.2291, -43.6212
-74.3291, -43.7212
-74.3291, -43.8212
-74.4291, -43.9212
-74.4291, -44.0212
-74.5291, -44.1212
-74.5291, -44.2212
-74.6291, -44.3212
-74.6291, -44.4212
-74.6291, -44.5212
-74.7291, -44.6212
-74.7291, -44.7212
-74.8291, -44.8212
-74.8291, -44.9212
-74.9291, -45.0212
-74.9291, -45.1212
-75.0291, -45.2212
-75.0291, -45.3212
-75.1291, -45.4212
-75.1291, -45.5212
-75.2291, -45.6212
-75.2291, -45.7212
-75.3291, -45.8212
-75.3291, -45.9212
-75.4291, -46.0212
-75.4291, -46.1212
-75.5291, -46.2212
-75.5291, -46.3212
-75.6291, -46.4212
-75.6291, -46.5212
-75.7291, -46.6212
-75.7291, -46.7212
-75.7291, -46.8212
-75.8291, -46.9212
-75.8291, -47.0212
-75.9291, -47.1212
-75.9291, -47.2212
-76.0291, -47.3212
-76.0291, -47.4212
-76.1291, -47.5212
-76.1291, -47.6212
-76.2291, -47.7212
-76.2291, -47.8212
-76.3291, -47.9212
-76.3291, -48.0212
-76.4291, -48.1212
-76.4291, -48.2212
-76.5291, -48.3212
-76.5291, -48.4212
-76.6291, -48.5212
-76.6291, -48.6212
-76.7291, -48.7212
-76.7291, -48.8212
-76.8291, -48.9212
-76.8291, -49.0212
-76.9291, -49.1212
-76.9291, -49.2212
-77.0291, -49.3212
-77.0291, -49.4212
-77.1291, -49.5212
-77.1291, -49.6212
-77.2291, -49.7212
-77.2291, -49.8212
-77.3291, -49.9212
-77.3291, -50.0212
-77.4291, -50.1212
-77.4291, -50.2212
-77.5291, -50.3212
-77.5291, -50.4212
-77.6291, -50.5212
-77.6291, -50.6212
-77.7291, -50.7212
-77.7291, -50.8212
-77.7291, -50.9212
-77.8291, -51.0212
-77.8291, -51.1212
-77.9291, -51.2212
-77.9291, -51.3212
-78.0291, -51.4212
-78.0291, -51.5212
-78.1291, -51.6212
-78.1291, -51.7212
-78.2291, -51.8212
-78.2291, -51.9212
-78.3291, -52.0212
-78.3291, -52.1212
-78.4291, -52.2212
-78.4291, -52.3212
-78.5291, -52.4212
-78.5291, -52.5212
-78.6291, -52.6212
-78.6291, -52.7212
-78.7291, -52.8212
-78.7291, -52.9212
-78.8291, -53.0212
-78.8291, -53.1212
-78.9291, -53.2212
-78.9291, -53.3212
-78.9291, -53.4212
-79.0291, -53.5212
-79.0291, -53.6212
-79.1291, -53.7212
-79.1291, -53.8212
-79.2291, -53.9212
-79.2291, -54.0212
-79.3291, -54.1212
-79.3291, -54.2212
-79.4291, -54.3212
-79.4291, -54.4212
-79.5291, -54.5212
-79.5291, -54.6212
-79.5291, -54.7212
-79.6291, -54.8212
-79.6291, -54.9212
-79.7291, -55.0212
-79.7291, -55.1212
-79.8291, -55.2212
-79.8291, -55.3212
-79.9291, -55.4212
-79.9291, -55.5212
-80.0291, -55.6212
-80.0291, -55.7212
-80.1291, -55.8212
-80.1291, -55.9212
-80.2291, -56.0212
-80.2291, -56.1212
-80.3291, -56.2212
-80.3291, -56.3212
-80.4291, -56.4212
-80.4291, -56.5212
-80.5291, -56.6212
-80.5291, -56.7212
-80.6291, -56.8212
-80.6291, -56.9212
-80.7291, -57.0212
-80.7291, -57.1212
-80.7291, -57.2212
-80.8291, -57.3212
-80.8291, -57.4212
-80.9291, -57.5212
-80.9291, -57.6212
-81.0291, -57.7212
-81.0291, -57.8212
-81.1291, -57.9212
-81.1291, -58.0212
-81.2291, -58.1212
-81.2291, -58.2212
-81.3291, -58.3212
-81.3291, -58.4212
-81.4291, -58.5212
-81.4291, -58.6212
-81.5291, -58.7212
-81.5291, -58.8212
-81.6291, -58.9212
-81.6291, -59.0212
-81.7291, -59.1212
-81.7291, -59.2212
-81.8291, -59.3212
-81.8291, -59.4212
-81.8291, -59.5212
-81.9291, -59.6212
-81.9291, -59.7212
-82.0291, -59.8212
-82.0291, -59.9212
-82.1291, -60.0212
-82.1291, -60.1212
-82.2291, -60.2212
-82.2291, -60.3212
-82.3291, -60.4212
-82.3291, -60.5212
-82.4291, -60.6212
-82.4291, -60.7212
-82.5291, -60.8212
-82.5291, -60.9212
-82.6291, -61.0212
-82.6291, -61.1212
-82.7291, -61.2212
-82.7291, -61.3212
-82.8291, -61.4212
-82.8291, -61.5212
-82.8291, -61.6212
-82.9291, -61.7212
-82.9291, -61.8212
-83.0291, -61.9212
-83.0291, -62.0212
-83.1291, -62.1212
-83.1291, -62.2212
-83.2291, -62.3212
-83.2291, -62.4212
-83.3291, -62.5212
-83.3291, -62.6212
-83.4291, -62.7212
-83.4291, -62.8212
-83.5291, -62.9212
-83.5291, -63.0212
-83.6291, -63.1212
-83.6291, -63.2212
-83.7291, -63.3212
-83.7291, -63.4212
-83.8291, -63.5212
-83.8291, -63.6212
-83.9291, -63.7212
-83.9291, -63.8212
-84.0291, -63.9212
-84.0291, -64.0212
-84.1291, -64.1212
-84.1291, -64.2212
-84.2291, -64.3212
-84.2291, -64.4212
-84.3291, -64.5212
-84.3291, -64.6212
-84.4291, -64.7212
-84.4291, -64.8212
-84.5291, -64.9212
-84.5291, -65.0212
-84.6291, -65.1212
-84.6291, -65.2212
-84.7291, -65.3212
-84.7291, -65.4212
-84.7291, -65.5212
-84.8291, -65.6212
-84.8291, -65.7212
-84.9291, -65.8212
-84.9291, -65.9212
-85.0291, -66.0212
-85.0291, -66.1212
-85.1291, -66.2212
-85.1291, -66.3212
-85.2291, -66.4212
-85.2291, -66.5212
-85.3291, -66.6212
-85.3291, -66.7212
-85.4291, -66.8212
-85.4291, -66.9212
-85.4291, -67.0212
-85.5291, -67.1212
-85.5291, -67.2212
-85.6291, -67.3212
-85.6291, -67.4212
-85.7291, -67.5212
-85.8291, -67.6212
-85.8291, -67.7212
-85.8291, -67.8212
-85.9291, -67.9212
-85.9291, -68.0212
-86.0291, -68.1212
-86.0291, -68.2212
-86.1291, -68.3212
-86.1291, -68.4212
-86.2291, -68.5212
-86.2291, -68.6212
-86.3291, -68.7212
-86.3291, -68.8212
-86.4291, -68.9212
-86.4291, -69.0212
-86.5291, -69.1212
-86.5291, -69.2212
-86.6291, -69.3212
-86.6291, -69.4212
-86.7291, -69.5212
-86.7291, -69.6212
-86.8291, -69.7212
-86.8291, -69.8212
-86.9291, -69.9212
-86.9291, -70.0212
-87.0291, -70.1212
-87.0291, -70.2212
-87.1291, -70.3212
-87.1291, -70.4212
-87.2291, -70.5212
-87.3291, -70.6212
-87.3291, -70.7212
-87.4291, -70.8212
